symbol,event_time,log_ret_1,log_ret_5,log_ret_10,log_ret_21,log_ret_63,log_ret_126,log_ret_252,excess_log_ret_5,excess_log_ret_21,excess_log_ret_63,excess_log_ret_126,vol_20,vol_63,downside_vol_20,return_to_vol_21,return_to_vol_63,beta_63,corr_63,residual_log_ret_21,residual_log_ret_63,distance_to_63d_high,distance_to_63d_low,ma_20_50,ma_50_200,volume_z_20,dollar_volume_z_20,amihud_20,gap_pct,intraday_ret,benchmark_log_ret_21,benchmark_vol_20,expected_score
C,2025-07-31 13:30:00+00:00,-0.022268963302737532,-0.017875638844190966,0.006531300794580197,0.08261621612942083,0.3229825755088358,0.16509297323396677,0.4098087111746418,-0.014027804710932124,0.05954742393815593,0.18901555426620575,0.1098632671463271,0.2676885582348202,0.24056632622570007,0.11259073761354471,0.3086281187145426,1.3425926253943479,1.5002443163910144,0.733461950134381,0.04800739175847025,0.12199931330574579,-0.02466957926652802,0.386106093845896,0.09387329742395334,0.13429654607150798,-0.27242189532998795,-0.08990782363112565,9.544484283392886e-12,-0.0035487334907496892,-0.018539899966062867,0.023068792191264897,0.06922158284778997,0.009921040103613965
INTC,2025-08-07 13:30:00+00:00,-0.031859309006203596,-0.0015162388313632036,-0.13511076222310514,-0.17027832715582525,-0.026947688956079574,0.006088341438311051,-0.010727981937239228,-0.0019807487071066276,-0.18357842914145683,-0.1493669972532654,-0.04562030589335864,0.40893947722281687,0.45574095015188254,0.37376769837239765,-0.41639004459099094,-0.059129400039866616,1.5687780976962107,0.41978453169216207,-0.19114323584800996,-0.2189964185478247,-0.1700251590634626,0.023821905987741143,0.005207897273397544,-0.008833799851906465,1.0398623448329698,1.203950470152533,8.834341021631041e-12,-0.020088184736181236,-0.01149997711000006,0.013300101985631585,0.1012232877038371,0.002200159317568234
NOW,2025-08-14 13:30:00+00:00,-0.014514690967353694,-0.026970109845152024,-0.10294590496544487,-0.12791987118412695,-0.18797433358598514,-0.14375095016677086,0.053394876133166846,-0.04666182111403572,-0.16068498816023435,-0.28422555209946854,-0.21661025554476154,0.319896992676515,0.26217324096061323,0.2157030146343856,-0.3998783174353927,-0.7169851999282599,1.1053938165546806,0.4476812521920905,-0.16413822888820687,-0.2943698353666431,-0.185538321479072,0.0,-0.045266047147645816,-0.004676734470799193,-0.09332532677765837,-0.14039711159887583,9.045807868426769e-12,-0.00827064173933112,-0.006190417633670897,0.0327651169761074,0.10599076946290834,0.002200159317568234
USB,2025-08-21 13:30:00+00:00,-0.0051847431098068775,-0.014193879557300004,0.04609723989410863,-0.0025957742283688745,0.08467809051971198,0.010190814224641631,0.10025811202013646,0.00038439135379109146,-0.00501192989449617,-0.0050626828875079966,-0.03646036638537309,0.20176475004805874,0.1995444660897937,0.12617204330587126,-0.012865350502258606,0.4243569976107851,1.2872092087446916,0.6485741078546713,-0.005705872051568594,-0.03083705940993231,-0.03672029200547677,0.09346569098565483,0.0019110433624252021,0.010578175677406154,-1.3383532603875612,-1.4986422638787558,2.7394379924156272e-11,-0.004093905738458026,-0.0010818487766265372,0.0024161556661272954,0.1070885727884895,0.004153444117215311
BLK,2025-08-29 13:30:00+00:00,-0.0029588966230988945,-0.018485923837336493,-0.0069580391705050815,0.018924520894063157,0.1452803826733895,0.15287984491739515,0.2621409137876576,-0.018266668892165328,-0.001619562865068147,0.05169164887555855,0.06423006615811833,0.18656604509549057,0.21294848481961323,0.09815376483957669,0.10143604043477993,0.6822325258451837,1.4280856198934908,0.6460165408003602,-0.010414189696239667,0.011627657752667192,-0.028461659084579538,0.162983000302517,0.030342659416611628,0.09716689991290317,-1.0761325918953084,-1.0786975462589954,1.5368634809004967e-11,0.0012560858737185043,-0.004205327024700334,0.020544083759131304,0.1028366914851034,0.0015428991898820512
HON,2025-09-08 13:30:00+00:00,0.0023310373654670258,-0.02187761185981163,-0.03693459016061329,-0.0032931690903454935,-0.05809409723277881,0.011360351249961376,0.06437104695581741,-0.027627608562192485,-0.02912273967611423,-0.14113840744215622,-0.11431048179141268,0.1419347458041263,0.19531983378590914,0.07443583215429998,-0.02320199378727288,-0.29743060961466916,0.8581133734198396,0.42324485628713354,-0.025457869039685367,-0.1293555304098713,-0.1020469239700853,0.003504646932487532,-0.031163643033661814,0.03448400448409239,1.4720521485554765,1.3018615937058762,9.443647517066175e-12,0.002660494848757633,-0.0003258715239091714,0.025829570585768735,0.09267082660660964,0.002200159317568234
NFLX,2025-09-15 13:30:00+00:00,0.011561563985334367,-0.03473962196026292,-0.0049699048639268995,-0.023266246724313433,-0.008192510535189435,0.26976095673709466,0.5677061044040101,-0.05316063052221587,-0.04782511460315142,-0.11309598226555462,0.10264936128555746,0.23230806648515814,0.26273500479039935,0.18200041897744526,-0.10015255637194967,-0.03118164837504286,0.9451571678808663,0.3358747380283367,-0.04647823673503632,-0.10734277877673191,-0.10220812791811573,0.04738337303489426,0.005017689289953831,0.13505289521237684,0.20515129131873938,0.3254920599519934,3.0445160995777003e-12,-3.370327437934861e-05,0.011662753531714865,0.024558867878837987,0.08934682666627514,0.002200159317568234
UNH,2025-09-22 13:30:00+00:00,0.013599224861938985,-0.01912455155852477,0.06994900949502192,0.12416357567852732,0.13300433788797772,-0.40162793818191744,-0.5099309746896985,-0.03085627147802139,0.07329471696910161,0.024698546800056675,-0.5750749343731671,0.35567617260043743,0.47020238166489237,0.12067939151497004,0.3490916323428032,0.28286615099020984,1.082904127021903,0.20373214572488074,0.06907747864519614,0.015719549738495972,-0.028723140669769887,0.444476577913808,0.10252364465825514,-0.2733704936481681,-0.6294958571386157,-0.7407837098127674,3.016046551728351e-12,-0.006623298505932129,0.020450865613930613,0.0508688587094257,0.0691954229450276,-0.028493325324767716
BAC,2025-09-30 13:30:00+00:00,-0.01596027614660711,-0.0021298885662082157,0.018191272992902352,0.022160076655189265,0.07455350605665778,0.2235302175842957,0.28978162617504255,-0.006358323668363752,-0.012719452969365719,-0.003938899518293404,0.04228688482015386,0.1435834831620141,0.18808720037338922,0.0698516857691219,0.15433583422812416,0.39637735001985647,1.1770679184820207,0.5499247155957155,-0.018895498677617646,-0.017837386390096577,-0.01583358583885408,0.1548743718242569,0.04213461797236606,0.09672923880537554,-0.31072407535537283,-0.24790393827594548,4.361936621959844e-12,0.0011446561711945247,-0.01695882998065501,0.034879529624554984,0.06444226349743754,0.0018195771693148752
GS,2025-10-07 13:30:00+00:00,-0.008988739470590978,-0.008448926755605157,-0.020890805583205996,0.06244285591572751,0.13077491681307674,0.5387673431814504,0.5053747168047726,-0.013043288115000884,0.028718961634157658,0.05792134996010656,0.2498173543613893,0.15716673840249396,0.2020662013090146,0.08145786007828058,0.39730324972333114,0.6471884756871638,1.714322037576091,0.7171288447285518,0.004629240755945993,0.005880441641006942,-0.020674104348758715,0.13344644493567692,0.0491569561422025,0.18519491195817084,-0.24023565126404783,-0.1612830825080478,6.543973112049756e-12,0.0015311888194142753,-0.010463628553316506,0.033723894281569855,0.06078378660158106,0.0018195771693148752
MSFT,2025-10-14 13:30:00+00:00,-0.000934218256541719,-0.02006717020077442,-0.00849245695741807,-0.003479371069018633,0.017243448562387798,0.28434743870173573,0.2185652099229456,-0.009527525605305343,-0.008242612193166465,-0.04484377741670542,0.07252832859424796,0.15726437165057203,0.17152885580189783,0.09645411216387664,-0.022124344074254135,0.10052797520145886,0.8347095986440572,0.5133097087811708,-0.007455294156000938,-0.03458135491554399,-0.03962690361710375,0.03751507390896336,0.005850296758341811,0.13007859562771729,-0.5724178215145899,-0.7646797152671425,7.136395285104023e-13,-0.0074311970889396894,0.006546060141479959,0.004763241124147832,0.12794416637516304,0.001898617657465886
TSLA,2025-10-21 13:30:00+00:00,-0.010853643121079948,0.03065026110109681,0.02172089126548915,0.019138173047260842,0.2858461538038295,0.6205218209709988,0.6950016041210025,0.017043075638020433,0.012499466379533253,0.2259224327605489,0.37225234503580573,0.5320935512236162,0.475262526740781,0.3075674280502677,0.035967684636000946,0.6014489628797023,2.4001654377662343,0.5420042129123969,0.0032041787519128326,0.14201930965340223,-0.03669521974613821,0.46251197489526485,0.11669670766732088,0.16890576095621035,-1.5547933130907212,-1.918179446998517,6.93668833406211e-13,-0.003732389283990778,-0.007089024570999136,0.00663870666772759,0.13309983640129955,-0.004005927806480676
AXP,2025-10-29 13:30:00+00:00,-0.007813781183382495,0.017516120863762197,0.0800566047177087,0.07806109887923274,0.18219803789307765,0.3011630249369226,0.30330348343988156,-0.011348223048797124,0.046603823239250275,0.0953171488694089,0.0803151146706238,0.32754908349857287,0.24856703255547702,0.12767677407772907,0.23831878277739968,0.7329935752940743,1.070476429255632,0.4760778200270295,0.044386826778034134,0.0891940940404659,-0.009539204950933966,0.22040190431274653,0.019942845077216775,0.10378324175235032,-0.5866477768570576,-0.5749617681381778,1.5280328528056144e-11,-0.0056228511621528865,-0.0021726985504938456,0.03145727563998246,0.13988995023837614,0.001898617657465886
GOOGL,2025-11-05 14:30:00+00:00,0.024100084033280567,0.034858810877795854,0.12186690964728353,0.14570967834528759,0.37019486414014047,0.6323756692484501,0.511107453130097,0.04934741543517607,0.13333536862208106,0.29826708954959535,0.4380285863607192,0.28898284316104,0.2851234941516657,0.14750360926055184,0.5042156715998835,1.2983667489120443,1.295927613226523,0.479060769337806,0.1296734686803668,0.27698167489032,0.0,0.4276753692516577,0.050061303920377664,0.2814696353928947,-0.16443357348839352,0.22526062006409986,1.972393719875445e-12,0.004792051703450317,0.019507306402792857,0.012374309723206522,0.15121595595785267,0.015578652449322503
MO,2025-11-12 14:30:00+00:00,-0.006182436077015296,0.015450337048395824,-0.06534572012047324,-0.11921768140200584,-0.10547681288627686,0.06331026629501446,0.141739782337841,0.006881673574902436,-0.15070029919417482,-0.16628153968143167,-0.09374567901362374,0.3277009732870294,0.2286959562665552,0.34849311809943334,-0.36380020543175035,-0.461209785289509,-0.304286094180099,-0.14514155404564347,-0.10963795859946185,-0.0869747800620912,-0.12903228100378017,0.029620389350936582,-0.04378608962872088,0.08024762955003317,-0.018751181865605086,0.08928684843180026,2.1450886973837488e-11,-0.00017120045979657217,-0.005993189720043701,0.03148261779216899,0.11802897968671369,0.003761372222366418
TMO,2025-11-19 14:30:00+00:00,-0.0038964408580453025,-0.024497586143742645,0.010775905736093883,0.027922303881431354,0.1715717053157313,0.3670411831483431,0.11535315001277802,0.006246070916405166,0.040790528612486554,0.1269323646696332,0.23266106909502504,0.17131122390395193,0.28963494978175547,0.10377231326994475,0.16299167821652125,0.5923722445962177,0.6639698973306117,0.26698766017572734,0.03646641773493731,0.14193252689003533,-0.024199955643392168,0.24948813585524632,0.0702830558191454,0.11426438771371261,-1.0191147241391232,-1.0599272831521922,8.967387594124213e-12,-0.002447932933745345,-0.0014444625960404744,-0.0128682247310552,0.13203737720514655,0.003761372222366418
AMZN,2025-11-28 14:30:00+00:00,0.017561753807108005,0.07143991533312821,-0.018522197240685045,0.012599399248667709,0.018260215773346467,0.12892348768491768,0.14644102284039118,0.02511016222114737,0.018216886313480174,-0.042459102426378514,-0.025384564312638247,0.4719561374123032,0.3473809640527934,0.2044738045346968,0.02669612332567425,0.05256538976779211,1.7747143730505401,0.6271711778271419,0.022568834283015884,-0.0894992309575347,-0.08181101881496067,0.09472403572557808,0.040006169000834424,0.06003889166684617,-1.0553020274100935,-1.8911330538337983,1.6377927540599299e-12,0.009076635528719512,0.008562513756123824,-0.005617487064812465,0.1486871893176751,0.0015428991898820512
GE,2025-12-05 14:30:00+00:00,-0.027511284412065073,-0.04983959804084215,-0.023253607107193375,-0.07190939764914983,0.02940217979146187,0.10771230938281917,0.4579812518644024,-0.053128236386483785,-0.08406915348735922,-0.028855780051523894,-0.033589960669544006,0.2589619805889592,0.23949461811410297,0.19089923031198022,-0.27768322394509704,0.12276760130556971,1.1271863945500853,0.5686004737171622,-0.08561570899103042,-0.03626539991779691,-0.09653812453962629,0.029130267278429267,-0.010209476200628176,0.18809350664136182,0.47627732781638454,0.6136319487750379,1.1120897569735885e-11,-0.0006509570463061332,-0.02650259070526928,0.012159755838209385,0.13681945256512118,0.0015428991898820512
MDT,2025-12-12 14:30:00+00:00,0.0012024099483731732,-0.014809142660911156,-0.05322886441399355,0.04150245026979249,0.07421461306681465,0.15069302376506055,0.21040888494000587,-0.009066865856278916,0.04365363470970873,0.04011993859041407,0.011694877558294792,0.24196811139026844,0.18943393174998846,0.09945240201498282,0.17152032981260706,0.3917704308896559,0.26075321305617594,0.16866138003227563,0.0420633785243771,0.0653243171489888,-0.052016999502236705,0.10892750506454352,0.04218998472504576,0.07710993153761136,-0.31112501754075506,-0.17279023403169458,1.2548499337180272e-11,0.00100258902893402,0.000200343242169998,-0.0021511844399162428,0.12014972211616197,0.003761372222366418
SYK,2025-12-19 14:30:00+00:00,0.005901424361585583,0.0031299636688535415,-0.02452775176557065,-0.025104589986719716,-0.060521493161855844,-0.060867005181857614,-0.033969860149047015,0.002029821669053966,-0.05479720460675086,-0.08398458971855938,-0.1926358928264822,0.17534341140885742,0.2007861536476554,0.13718329991201528,-0.14317384260411148,-0.30142264325686763,0.2624012173814519,0.16455478435067694,-0.03289596821025419,-0.0666782382618734,-0.08536115943937062,0.017094730325119656,-0.011119065429128994,-0.024506687966073692,2.156302755223086,1.594588641304016,1.3275504479955363e-11,0.0047860114470099635,0.0011274645662304739,0.029692614620031144,0.10687571605630382,0.003761372222366418
AMGN,2025-12-30 14:30:00+00:00,-0.002855879275748485,-0.008180944169986049,0.010336361646816172,-0.049761842443012405,0.15960597751651484,0.13862924843391244,0.25430861502642,-0.011336088365720087,-0.05784127899755198,0.12568675238680527,0.026217617729251685,0.22718897694947182,0.2773886544568597,0.17737445490038953,-0.21903282065520166,0.5753875472269442,0.6013511261948414,0.2715546407615091,-0.05462042071410455,0.1392086132851076,-0.048544006044869636,0.14098626772691114,0.0195552603461826,0.09363543350813042,-0.6785170363922842,-1.155402367907063,1.2168484101512857e-11,-0.002973179218551114,0.00012173602971055075,0.008079436554539576,0.08463998406433965,0.002926046379189141
DIS,2026-01-07 14:30:00+00:00,-0.01459491361806542,-0.016513306431853003,0.004705112385140708,0.07652069684190455,0.010114332019599104,-0.059228052237598305,0.026618885251381563,-0.020384155000254367,0.06785905006460524,-0.023081380319116107,-0.1652773314292837,0.1813105417926972,0.2526773203705359,0.0739173524431921,0.4220421829051455,0.040028649998215315,0.7813633289351254,0.3927274637257871,0.06975280368193376,-0.01582358027975223,-0.02551275295336053,0.11510633352545252,0.02556126950435611,-0.0027572552943382345,-0.5090703237100089,-0.38717037957158024,9.595737210891848e-12,-0.0009601170576314377,-0.013541808792628895,0.008661646777299303,0.09347631044612617,0.002200159317568234
MCD,2026-01-14 14:30:00+00:00,-0.004242534998735614,0.012967810187189954,0.00032462659949672457,-0.027496347854921943,0.017636482416612864,0.04205670386247018,0.1059080839143034,0.011754359611883203,-0.04311372201216024,-0.027312325092878176,-0.06497932962611408,0.14817705670662643,0.17111812873182705,0.07440707809542359,-0.18556413837643945,0.10306612483036447,0.0017268525827409272,0.0011175245904188333,-0.027523316757821003,0.017558862452273973,-0.03603936850098344,0.04591899070722283,0.008019544090525521,0.012186569371233746,-0.08444676342477887,0.10016659452538343,9.804986538259101e-12,-1.0253622684253116e-07,-0.004233446058466206,0.015617374157238295,0.08602684810865538,0.003761372222366418
SCHW,2026-01-22 14:30:00+00:00,0.021959670183567148,0.020683368060858243,0.02058530479801668,0.05157156237976945,0.0928831799148302,0.0950692084017346,0.26345995454358384,0.02284343651506049,0.03921439867653298,0.06370162632261778,0.0059639337662416025,0.2049791631438835,0.1891501087607529,0.12244963547133786,0.25159416981114907,0.4910553872972591,0.7718788927855257,0.48109823357627307,0.042033328542545795,0.0703585546383118,0.0,0.14985088960704251,0.045901230251860436,0.058570791800899524,1.5079156737951958,1.3559001148285046,1.3035636885530194e-11,0.012574861048802344,0.00950813388632965,0.012357163703236473,0.10634629954571793,0.001898617657465886
